X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,
6,6,dec,tue,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,0.0
4,4,dec,fri,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,0.0
4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,0.0
4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,0.0
3,3,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,0.0
4,4,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,0.0
4,4,dec,thu,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,0.0
8,8,dec,wed,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,0.0
4,4,dec,sun,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,0.0
